date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,dex_pool_count,dex_list,token_group,total_volume_usd,dex_share,return_1d,future_return_1d,future_return_3d,future_return_7d,future_return_14d,mom_7d,mom_14d,mom_30d,mom_7d_skip_1d,reversal_1d,realized_vol_14d,momentum_vol_adj_7d,log_cex_volume,log_dex_volume,log_total_volume,log_cex_dex_ratio,cex_vol_z,dex_vol_z,total_vol_z,cex_dex_ratio_z,dex_share_z,cex_vol_growth_7d,dex_vol_growth_7d,total_vol_growth_7d,dex_share_change_7d,volume_divergence,volume_growth_divergence_7d,joint_vol_z_mean,cex_dex_z_product,dex_share_x_dex_vol_z,cex_volume_confirmed_mom_7d,dex_volume_confirmed_mom_7d,joint_volume_confirmed_mom_7d,dex_share_confirmed_mom_7d,cex_dex_confirmation,volume_state
2026-04-12,LINK,41.50514605,51303988.4081,655235.1419,1,mock_uniswap_v3,infra,51959223.550000004,0.012610564537583434,-0.0021236517901603857,-0.01885536986322678,-0.020451107652469047,-0.06262697948029505,-0.07594118850233522,-0.11481606408820204,-0.1037246877982976,-0.15814931935646867,-0.0902582219494813,0.0021236517901603857,0.020784068754344333,-5.524234231769606,17.753279073357128,13.392750971629686,17.765969825675324,4.36052810172744,1.059918603722237,-0.06785690768486632,1.0463804885451369,0.8835187236634204,-0.8617748525471033,-0.05675882750820148,-0.01697396128173966,-0.056074793990825315,-0.0001582047360848826,-1.1277755114071033,0.039784866226461824,0.49603084801868536,-0.07192279884625224,-0.000855713913680848,-0.12169568233324998,0.0077910630615728215,-0.05695230963583858,0.09894559669964907,0,cex_only
2026-04-13,LINK,40.72255117,54429830.3355,1028147.1701,1,mock_uniswap_v3,infra,55457977.505600005,0.018539211423571664,-0.01885536986322678,-0.0012055037955522874,-0.020202688838563798,-0.06944813546169581,-0.07720491397690599,-0.08254728294118999,-0.1250969129818879,-0.14837375357598193,-0.11481606408820204,0.01885536986322678,0.020809410236267138,-3.9668247203529394,17.812422931664077,13.843269848949413,17.831136147895105,3.9691530827146657,1.208838915171157,1.113173232127311,1.2192911587707762,-0.24839037922973786,0.08763508813099374,-0.11555083349762174,-0.020988410425240484,-0.11390172462525432,0.004180933315232461,-0.09566568304384604,0.09456242307238126,1.1610060736492338,1.345647122322349,0.020637353901468834,-0.09978636796095465,-0.0918894257549721,-0.09583789685796336,-0.007234038415525261,1,both_high
2026-04-14,LINK,40.67345998,42142413.6463,437541.7589,1,mock_uniswap_v3,infra,42579955.405200005,0.01027576836885475,-0.0012055037955522874,-0.00042140845672888894,-0.035757181481859246,-0.07748138077138322,-0.107968705198903,-0.08763851548115888,-0.1390325872701634,-0.15400770674412229,-0.08254728294118999,0.0012055037955522874,0.02001742546631846,-4.37811124255816,17.556565265275353,12.98892971463266,17.566894193596298,4.5676355506426916,0.2761081962549268,-1.2606286624002194,0.24595644728427568,1.6173363976237671,-1.2811205311232645,-0.12119311058278182,-0.2589079314653537,-0.12343398673401747,-0.022780713666522963,-1.5367368586551462,-0.13771482088257186,-0.4922602330726463,-0.3480699061225856,-0.012953928133963849,-0.024197712431962254,0.11047962454575423,0.04314095605689599,0.1122755015000767,0,both_low_or_normal
2026-04-15,LINK,40.65631984,36664762.8455,542458.4839,1,mock_uniswap_v3,infra,37207221.3294,0.014579387132878046,-0.00042140845672888894,-0.018606546361723098,-0.04149391869797936,-0.0913882814436261,-0.12632816890984,-0.04845959799904336,-0.14442301069937477,-0.15246453172078142,-0.08763851548115888,0.00042140845672888894,0.019763233488872416,-2.4520075637586474,17.417326738619256,13.203868677552459,17.432013449038752,4.213458061066795,-0.2837123606467954,-0.7397736282430213,-0.30034691132597435,0.585988738871246,-0.6139988004932129,-0.08815609872205929,-0.29884645748001254,-0.09160614688036248,-0.004159016119435232,-0.4560612675962259,-0.21069035875795325,-0.5117429944449083,0.2098829224130724,-0.010785446116848812,0.013748586944303315,0.03584913263495056,0.02479885978962694,0.029754135043795923,0,both_low_or_normal
2026-04-16,LINK,39.89984614,44491110.4187,484704.6015,1,mock_uniswap_v3,infra,44975815.0202,0.010777005403510854,-0.018606546361723098,-0.01706158082944431,-0.024913429904268813,-0.07725595906270322,,-0.04108879642560202,-0.16266623595757637,-0.1817512587984201,-0.04845959799904336,0.018606546361723098,0.019682089033631892,-2.0876237453956885,17.6107999837851,13.091296978399658,17.62163548149842,4.51950300538544,0.43437500705714854,-1.1602281843164532,0.40629612474174154,1.5003633479060796,-1.2149118935300935,-0.06377765318414165,-0.2540551962611152,-0.06688481412289256,0.0005631908506597942,-1.5946031913736018,-0.1902775430769736,-0.3629265886296523,-0.503974125750362,-0.012503785411684004,-0.01784794623734062,0.04767237967262461,0.014912216717641993,0.04991926746830069,0,both_low_or_normal
2026-04-17,LINK,39.21909169,42281834.791,594429.9344,1,mock_uniswap_v3,infra,42876264.7254,0.013863846074442635,-0.01706158082944431,-0.006368374922453568,-0.03377553413195833,-0.061301810327571093,,-0.07213527818043003,-0.1574115522596422,-0.21450797539692956,-0.04108879642560202,0.01706158082944431,0.019511178468871872,-3.69712563982307,17.559868137867596,13.295359814100134,17.57382898430676,4.264508323767461,0.16546107848578379,-0.5630635341996925,0.14812577246288292,0.671500090213734,-0.6796537365914567,-0.047631566527556644,-0.28617599107253805,-0.05146029534496169,-0.00438193234915878,-0.7285246126854763,-0.2385444245449814,-0.19880122785695434,-0.09316509962469811,-0.007806226168276203,-0.01193558092460598,0.04061674467275089,0.014340581874072457,0.049027011355393446,0,both_low_or_normal
2026-04-18,LINK,38.96932981,47114588.6177,588645.7771,1,mock_uniswap_v3,infra,47703234.3948,0.012339745607777208,-0.006368374922453568,-0.001630145817485884,-0.03713960894520185,-0.02996203105603268,,-0.06516840907530892,-0.15542663102479015,-0.2186768300516383,-0.07213527818043003,0.006368374922453568,0.019538948044326356,-3.335307966809005,17.668093269359016,13.285581583421278,17.680509781541584,4.382511685937738,0.5969474979900797,-0.7240558765298747,0.5774823598985365,1.0351221546946876,-0.9276087131719983,-0.04597966995001119,-0.3080227013300627,-0.04999175477932263,-0.00575703527843153,-1.3210033745199543,-0.2620430313800515,-0.06355418926989748,-0.43222334389952277,-0.008934665322194798,-0.03890211874549967,0.04718556955508024,0.004141725404790288,0.06045078408181369,0,both_low_or_normal
2026-04-19,LINK,38.90580412,30519450.4362,464315.2471,1,mock_uniswap_v3,infra,30983765.6833,0.01498575905349885,-0.001630145817485884,-0.025995046828503843,-0.05050648674267777,-0.0142037467801861,,-0.06467397509002498,-0.17949003917822703,-0.22334303069919365,-0.06516840907530892,0.001630145817485884,0.01727749073920836,-3.7432504561127193,17.23387479030681,13.048321166072933,17.24897396991664,4.185553624233877,-1.4941414183966966,-1.5416451126620336,-1.5298435081244206,0.41294773374632815,-0.4848479491366569,-0.07340250491906303,-0.322482767304649,-0.07727540698597594,0.002375194515915417,-0.04750369426533707,-0.24908026238558595,-1.517893265529365,2.303435815297186,-0.023102722204357325,0.09663206487436254,0.09970431761396312,0.09816819124416283,0.03135704418491385,0,both_low_or_normal
2026-04-20,LINK,37.89444592,39986921.404,323145.5536,1,mock_uniswap_v3,infra,40310066.9576,0.008016497564737352,-0.025995046828503843,-0.00982787242189087,-0.028423707850852242,-0.008335675646685914,,-0.07197746609925568,-0.1545247490404458,-0.24580333540386742,-0.06467397509002498,0.025995046828503843,0.014194324506816378,-5.070862376345613,17.50406301872171,12.685861225617924,17.5121118209664,4.818201793103786,-0.28261326748533283,-2.440444658278568,-0.3379875912474791,2.1032575782110094,-1.4952558842677877,-0.117501390680551,-0.5450611453655363,-0.12387498638686653,-0.010522713858834312,-2.157831390793235,-0.4275597546849853,-1.3615289628819505,0.6897020389932326,-0.01956381865996642,0.02034178687962542,0.17565702265835523,0.09799940476899033,0.10762472971959726,0,both_low_or_normal
2026-04-21,LINK,37.52202414,36761056.7943,466141.2361,1,mock_uniswap_v3,infra,37227198.0304,0.012521523530171292,-0.00982787242189087,-0.015489982572139516,-0.018845832180097277,-0.033047923144372215,,-0.08064771982548276,-0.16828623530664163,-0.2509833812786546,-0.07197746609925568,0.00982787242189087,0.013555021214863768,-5.949656481322836,17.419949630725995,13.052246094217693,17.432550208809694,4.367703536508302,-0.7505410630237693,-1.235006986407299,-0.7870464753120399,0.7631411463584105,-0.744332476246706,-0.1354353881114022,-0.34849557618148636,-0.13835528984715903,0.002245755161316542,-0.4844659233835297,-0.21306018807008414,-0.9927740247155341,0.926923456419916,-0.01546416904022493,0.06052942536826095,0.09960049742228964,0.08006496139527529,0.06002871700135214,0,both_low_or_normal
2026-04-22,LINK,36.94080864,38560583.8641,327034.4421,1,mock_uniswap_v3,infra,38887618.306200005,0.008409731846392342,-0.015489982572139516,-0.003342194839403456,0.02330541565535138,-0.0384541457617642,,-0.09583742836340992,-0.14429702636245334,-0.25246790068846764,-0.08064771982548276,0.015489982572139516,0.0112173580789711,-8.543672020515592,17.46774119522904,12.697823829633004,17.476186488166608,4.769917365596036,-0.5231374065531167,-2.0566915043912704,-0.5771884546134467,1.7361052220592237,-1.2920443775990769,-0.13428035473978006,-0.38726138188749154,-0.13757951635610594,-0.0061696552864857045,-1.5335540978381537,-0.2529810271477115,-1.2899144554721935,1.0759322596870773,-0.01729622404268384,0.05013614372475437,0.19710802471773214,0.12362208422124325,0.12382621048049808,0,both_low_or_normal
2026-04-23,LINK,36.81734526,27191938.3163,274790.7417,1,mock_uniswap_v3,infra,27466729.058000002,0.010004494569402105,-0.003342194839403456,-6.667753969402668e-05,0.04171541047172167,,,-0.08040339503133002,-0.12149219145693199,-0.2564247340009547,-0.09583742836340992,0.003342194839403456,0.010387626779502066,-7.740304569855193,17.11843113868084,12.523768786840915,17.12848601414582,4.594662351839927,-2.1352257657740736,-2.235021508081606,-2.185955825587267,1.1766206333231386,-0.9831561481880641,-0.1905460138717167,-0.4542059832031658,-0.19399327847794443,-0.0007725108341087496,-0.09979574230753219,-0.2636599693314491,-2.1851236369278397,4.772275511115072,-0.022360260540099326,0.171679400726607,0.17970331721780433,0.17569135897220567,0.07904909216024576,0,both_low_or_normal
2026-04-24,LINK,36.81489037,36472763.3865,331127.2207,1,mock_uniswap_v3,infra,36803890.607200004,0.008997071104086507,-6.667753969402668e-05,0.026805435520301346,0.020743773302726254,,,-0.06326126818858555,-0.1353965463690155,-0.24768027873767767,-0.08040339503133002,6.667753969402668e-05,0.008566736781535557,-7.38452339576216,17.41207635882919,12.710260953065385,17.421114147743655,4.701815405763804,-0.6462704786754399,-1.6149070982664124,-0.6878466789973874,1.3648123997822414,-1.0783792690144736,-0.20701897320798304,-0.4964348339036591,-0.2106037146564204,-0.004866774970356128,-0.9686366195909726,-0.28941586069567604,-1.1305887884709263,1.043666783413,-0.014529433989596928,0.040883890073852555,0.10216107104308199,0.07152248055846729,0.06821964014613545,0,both_low_or_normal
2026-04-25,LINK,37.80172954,42163952.0564,339384.239,1,mock_uniswap_v3,infra,42503336.2954,0.00798488468390493,0.026805435520301346,0.014588390444317367,-0.04020266766873437,,,-0.030420065009581797,-0.09558847408489074,-0.23232519922307668,-0.06326126818858555,-0.026805435520301346,0.012861610196742519,-2.3651832503278896,17.55707622099923,12.734891139380972,17.565093155409397,4.822185081618258,0.003720870498639672,-1.4438264146880735,-0.036159653129327146,1.6213541924648147,-1.2506724767021056,-0.2353323282167412,-0.5392233184333016,-0.2388551326948279,-0.004354860923872278,-1.447547285186713,-0.3038909902165604,-0.720052772094717,-0.005372291111569541,-0.011528787424860167,-0.00011318912246085385,0.0439212933973626,0.021904052137450874,0.03804553804697273,0,both_low_or_normal
2026-04-26,LINK,38.35319593,33945508.2656,322924.0347,1,mock_uniswap_v3,infra,34268432.3003,0.009423367601708848,0.014588390444317367,-0.020197164831160297,-0.07386384527564449,,,-0.01430558546893067,-0.07897956055895575,-0.20012718510382876,-0.030420065009581797,-0.014588390444317367,0.014043079029540802,-1.0186929404041423,17.34026712827437,12.685175484555502,17.34973517644452,4.655091643718867,-1.1146561928333907,-1.4469731642108992,-1.1437631080275683,1.0926659366434492,-0.9462733010734122,-0.15431021082601437,-0.5517451098307313,-0.15881969401805682,-0.005562391451790003,-0.3323169713775085,-0.39743489900471696,-1.280814678522145,1.6128775983514054,-0.013635360036167124,0.015945809435050935,0.02069979827186807,0.018322803853459507,0.013536993585472862,0,both_low_or_normal
2026-04-27,LINK,37.57857011,25305781.2343,386182.2314,1,mock_uniswap_v3,infra,25691963.4657,0.015031246323994338,-0.020197164831160297,-0.03450293441726704,,,,-0.008370611669964192,-0.08034807776921994,-0.21206981258662935,-0.01430558546893067,0.020197164831160297,0.01414519660435744,-0.5917635437732706,17.046543474395182,12.864067228562122,17.061688834270743,4.182476245833059,-2.3595409385263997,-0.9657259181087341,-2.354613224498807,-0.21234315962826447,0.03112084352611692,-0.16384639168211396,-0.3389857120098216,-0.16577370371376685,0.007014748759256987,1.3938150204176656,-0.17513932032770763,-1.6626334283175668,2.2786698391735514,-0.014516064156557967,0.019750800915787344,0.008083716640107853,0.013917258777947597,-0.0002605004959988439,0,both_low_or_normal
2026-04-28,LINK,36.28199917,21800043.8675,479007.458,1,mock_uniswap_v3,infra,22279051.3255,0.021500352550996683,-0.03450293441726704,-0.020994371518254895,,,,-0.033606343334336916,-0.11425406315981976,-0.23822038090948242,-0.008370611669964192,0.03450293441726704,0.016019238219641522,-2.097873998348528,16.897422585899402,13.0794735338572,16.91915743735661,3.8179490520422013,-2.618144961572365,-0.4297504350803517,-2.5913801629165394,-1.2291298104351427,1.1590755088070215,-0.208915852295075,-0.3420336314955702,-0.2104518748280157,0.00897882902082539,2.1883945264920133,-0.1331177792004952,-1.5239476983263582,1.1251489363391545,-0.009239785863171774,0.08798627847766523,0.014442340669390968,0.05121430957352809,-0.038952289499390017,0,both_low_or_normal
2026-04-29,LINK,35.5202814,24633093.2248,281334.6319,1,mock_uniswap_v3,infra,24914427.856700003,0.01129203662705597,-0.020994371518254895,,,,,-0.03921302477507172,-0.13505045313848169,-0.26177509439433855,-0.033606343334336916,0.020994371518254895,0.01621218299863264,-2.4187381044476863,17.01960139049685,12.547303655137272,17.030957665762404,4.472297735359579,-1.9150241335127727,-1.5415432547191252,-1.9276439958461564,0.552985048153903,-0.582406655289887,-0.2794863386013721,-0.2965717437875069,-0.27968083132880334,0.002882304780663628,0.37348087879364744,-0.017085405186134772,-1.728283694115949,2.9520925356409524,-0.017407162894479432,0.07509388879229661,0.06044857383914575,0.06777123131572119,0.022837926603048994,0,both_low_or_normal
2026-01-01,OP,40.22454281,42840292.642,497353.2976,1,mock_uniswap_v3,layer2,43337645.9396,0.01147624165588424,,0.02491423817378613,0.008909552849184932,0.12536951616380598,0.1305211955993888,,,,,,,,17.572989657908753,13.117057923540512,17.584532259557495,4.4559317343682405,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-02,OP,41.22670665,28511379.3004,672654.23,1,mock_uniswap_v3,layer2,29184033.5304,0.02304870672860622,0.02491423817378613,0.0146601089223799,0.021124198384155912,0.07891756301615716,0.11060168785031976,,,,,-0.02491423817378613,,,17.165813874322307,13.418988189100885,17.18913235505177,3.7468256852214212,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-03,OP,41.83109466,32917564.9978,565503.0963,1,mock_uniswap_v3,layer2,33483068.0941,0.016889225763622492,0.0146601089223799,-0.029838309758446924,0.04273387618778601,0.03363649126173751,0.08162161348516817,,,,,-0.0146601089223799,,,17.309516994156322,13.245472818190239,17.32655046886146,4.064044175966086,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-04,OP,40.5829255,40615561.1749,473700.8631,1,mock_uniswap_v3,layer2,41089262.038,0.011528580451552377,-0.029838309758446924,0.03732264890563397,0.0940004083737136,0.06549984598818526,0.16240938963357876,,,,,0.029838309758446924,,,17.519661855929936,13.068333421984118,17.531257405386025,4.451328433945818,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-05,OP,42.09758778,34950585.9791,777934.3438,1,mock_uniswap_v3,layer2,35728520.3229,0.021773483390001666,0.03732264890563397,0.0361329895657978,0.07529853056107827,0.03411919318290213,0.13264849732442308,,,,,-0.03732264890563397,,,17.369445821327098,13.564398694051535,17.39145984439371,3.805047127275561,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-06,OP,43.61869948,33539343.4152,549867.894,1,mock_uniswap_v3,layer2,34089211.3092,0.016130261536781335,0.0361329895657978,0.017860174633524073,0.01975112509704746,0.0009730817403088565,0.10057509720140789,,,,,-0.0361329895657978,,,17.328229767811717,13.217435154247472,17.344491537634166,4.110794613564244,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-07,OP,44.39773707,34588470.0839,633467.7937,1,mock_uniswap_v3,layer2,35221937.8776,0.01798503523290991,0.017860174633524073,0.019589674325714457,-0.02611824918400052,0.011944697297609386,0.07096733680440259,,,,,-0.017860174633524073,,,17.35903097883498,13.358966017387942,17.377179709988436,4.000064961447037,,,,,,,,,,,,,,,,,,,0,both_low_or_normal
2026-01-08,OP,45.26747428,33029815.4265,766544.7387,1,mock_uniswap_v3,layer2,33796360.1652,0.02268128091170328,0.019589674325714457,-0.01739121571330582,-0.044764446044989414,0.004577767001494815,0.07465685072456396,0.1181114405378688,,,,-0.019589674325714457,0.022539151993691324,5.240278807779815,17.312921239570723,13.549649647659813,17.335863696823406,3.7632715919109097,,,,,,,,,0.011205039255819041,,,,,,,,,,0,both_low_or_normal
2026-01-09,OP,44.48021787,33848330.0269,1367687.356,1,mock_uniswap_v3,layer2,35216017.3829,0.03883708203370305,-0.01739121571330582,-0.027924142899437565,-0.02127449921144009,0.029366585474416063,0.10874969686833502,0.07595828207474747,,,0.1181114405378688,0.01739121571330582,0.0241931310058114,3.1396631571375213,17.337400251141002,14.128632541270486,17.377011604752447,3.2087677098705156,,,,,,,,,0.01578837530509683,,,,,,,,,,0,both_low_or_normal
2026-01-10,OP,43.23814591,34987032.6529,567878.525,1,mock_uniswap_v3,layer2,35554911.1779,0.015971872975820523,-0.027924142899437565,6.834150581180864e-05,0.009782984933731198,0.046423595363643155,0.12389468528901593,0.033083158436283976,,,0.07595828207474747,0.027924142899437565,0.02640795627892354,1.2527723874902044,17.370488083753813,13.249664571332842,17.38658888126155,4.120823512420972,0.05256857480276726,-0.4622687526853806,0.019993444991172796,0.40246009676515987,-0.4630087003108344,,,,-0.0009173527878019692,-0.5148373274881478,,-0.20485008894130666,-0.02430080950452335,-0.007383297798581891,0.0017391344889695949,-0.01529331038523382,-0.006777087948132112,-0.01531779018976126,0,both_low_or_normal
2026-01-11,OP,43.24110087,32978150.0063,766014.2463,1,mock_uniswap_v3,layer2,33744164.2526,0.022700643600648024,6.834150581180864e-05,0.006771859044022666,0.03901273779017944,0.09095218925678572,0.15080626530774088,0.06344402801235283,,,0.033083158436283976,-6.834150581180864e-05,0.025035664901906594,2.5341459178709984,17.31135580943372,13.548957352310552,17.334318078932657,3.762398457123168,-0.4462805331104351,0.4830781987617272,-0.4351775375097665,-0.5386824734240907,0.3691474102089854,,,,0.011172063149095647,0.9293587318721623,,0.018398832825646055,-0.21558839607741234,0.010966186021332976,-0.028313834644026196,0.030648426774395967,0.001167296065184885,0.02342019863398637,0,both_low_or_normal
2026-01-12,OP,43.53392351,36533087.2017,983927.7291,1,mock_uniswap_v3,layer2,37517014.9308,0.026226173135438714,0.006771859044022666,0.0029223309029515754,0.04458074447514915,0.09527847930010735,0.16664201948932011,0.03355004331399389,,,0.06344402801235283,-0.006771859044022666,0.023752044727577748,1.4125117941968168,17.41372893398009,13.799308743634805,17.440305146178208,3.614420190345282,0.47387996191719556,1.1860413028638404,0.5471328122747456,-0.8825690284723975,0.7788982018394615,,,,0.004452689745437048,0.7121613409466447,,0.829960632390518,0.5620412074333376,0.031105324554688382,0.015898693247955686,0.03979173708326759,0.02784521516561164,0.026132068408905886,0,dex_only
2026-01-13,OP,43.66114404,28828537.125,1099324.2354,1,mock_uniswap_v3,layer2,29927861.3604,0.03673246885775158,0.0029223309029515754,0.02901688876588593,0.048677284957373335,0.09950518877883252,0.16344586100314196,0.0009726086031813851,,,0.03355004331399389,-0.0029223309029515754,0.022684699262044125,0.04287509355738944,17.176876361599852,13.910207127184488,17.21430045597522,3.2666692344153656,-1.534057212706167,1.3639988740006344,-1.459440682968562,-1.5851136691784784,1.784389888048933,,,,0.020602207320970248,2.8980560867068013,,-0.08502916935276628,-2.0924523107837634,0.05010304616123652,-0.001492037242850474,0.001326637039582739,-8.270010163386745e-05,0.0017355129565462609,0,dex_only
2026-01-14,OP,44.9280546,42266452.9605,856165.3123,1,mock_uniswap_v3,layer2,43122618.2728,0.019854205208129357,0.02901688876588593,0.012167088801570358,0.007063771241054395,0.05832595364589843,0.14451520676348162,0.011873922432954265,,,0.0009726086031813851,-0.02901688876588593,0.022554243449429853,0.5264606839762752,17.559504278806344,13.660219926322101,17.579558226523524,3.899284352484242,1.596789190912258,0.5536086974905526,1.6406887818920968,0.06207647507802011,-0.21019414935553296,-0.02239655080407682,0.4294442551327404,-0.012992795720479913,0.0018691699752194472,-1.0431804934217053,0.45184080593681725,1.0751989442014054,0.8839963841479286,0.01099146068498264,0.01896015099467195,0.006573506732211664,0.012766828863441809,-0.002495829025308402,0,cex_only
2026-01-15,OP,45.47469823,60018969.95,1934508.5738,1,mock_uniswap_v3,layer2,61953478.5238,0.03122518089209213,0.012167088801570358,0.006855499258581865,0.03736749216906232,0.06975973988777784,0.18409558514622826,0.0045673208939006294,0.12267876143176938,,0.011873922432954265,-0.012167088801570358,0.021688345584750825,0.21058871807686122,17.910171252711223,14.475364402089523,17.941894331109435,3.4348068506216993,2.775395888411465,2.3442778986976602,2.835892638671451,-1.1049465624879535,1.099174120084311,0.12350988413032742,0.534339428943551,0.13276505825385604,0.00854389998038885,-0.43111798971380466,0.4108295448132236,2.5598368935545626,6.506299241339355,0.07320050144816807,0.012676123629987584,0.010707069427831287,0.011691596528909436,0.005020280924695913,1,both_high
2026-01-16,OP,45.78644999,39292807.6698,1169314.2934,1,mock_uniswap_v3,layer2,40462121.963199995,0.02889898593216349,0.006855499258581865,-0.011816462951772078,0.04139476964066757,0.07711840710016138,0.13932461855839984,0.028943647513846905,0.10490192958859433,,0.0045673208939006294,-0.006855499258581865,0.02120185325306707,1.3651470542868653,17.48655207459433,13.971928916150038,17.515876858994663,3.5146231584442904,0.44865449507970423,0.9946953650972404,0.4857030192791911,-0.8424974619059826,0.77453030546456,0.12135119692938863,0.362362464993261,0.1269639430584008,-0.009938096101539558,0.5460408700175362,0.2410112680638724,0.7216749300884724,0.44627454678582446,0.028745687362733377,0.01298569756108992,0.028790112031031784,0.02088790479606085,0.0224177321501584,0,both_low_or_normal
2026-01-17,OP,45.2454161,61335009.9949,1707313.6497,1,mock_uniswap_v3,layer2,63042323.644600004,0.027082022853804545,-0.011816462951772078,0.042624374494370176,0.061005921879454306,0.07403415812546821,0.1465913752531498,0.0453782505526208,0.07846140898890466,,0.028943647513846905,0.011816462951772078,0.021710834525643118,2.0901200503842268,17.931861379708778,14.35043231384689,17.959316878541493,3.581429065861887,2.303060533067219,1.70740598912946,2.319372552523907,-0.6346854452654633,0.5299185637050379,0.20441268344684588,0.5055283280500356,0.21158681193666867,0.011110149877984022,-0.5956545439377592,0.3011156446031897,2.0052332610983394,3.9322593474866565,0.04624000801832679,0.10450885790737668,0.07747909676976197,0.09099397733856933,0.024046777356292154,1,both_high
2026-01-18,OP,47.17397366,34786195.9397,1573439.1479,1,mock_uniswap_v3,layer2,36359635.0876,0.043274338262998736,0.042624374494370176,0.010764322795019599,0.007939813862184675,0.05486406887521866,0.12869443909381273,0.0870508830279762,0.15049491104032905,,0.0453782505526208,-0.042624374494370176,0.021182371228539672,4.109591041001577,17.364731226398593,14.268774957203572,17.408969818631608,3.09595626919502,-0.32832013568266305,1.384133475045536,-0.23319389153026318,-1.731465661927118,2.124735032101006,0.24199256222502274,0.540763273347272,0.2497312246989164,0.020573694662350712,1.7124536107281991,0.2987707111222493,0.5279066696814365,-0.45443889032986634,0.05989746020026045,-0.028580557727040778,0.12049004123129517,0.0459547417521272,0.18496006074486793,0,dex_only
2026-01-19,OP,47.68176954,52456947.9659,1247085.1099,1,mock_uniswap_v3,layer2,53704033.075799994,0.02322144238477983,0.010764322795019599,0.006792635489928589,0.02024320446392558,0.06515561251127178,0.1486322753616498,0.09100864993040214,0.12455869324439611,,0.0870508830279762,-0.010764322795019599,0.019788415395317806,4.599087299932867,17.77550337146464,14.036320275926837,17.798998679111918,3.7391830955378045,1.4886285042405802,0.8165170033985363,1.4855458165453064,-0.08198273583177863,-0.08561040643002932,0.28657276043826685,0.5313576431159199,0.29292829697065237,-0.003004730750658883,-0.672111500842044,0.24478488267765308,1.1525727538195583,1.215490485456164,0.018960702550612187,0.13547807041884913,0.07431011012451837,0.10489409027168374,-0.007791287509189987,0,cex_only
2026-01-20,OP,48.00565442,47764440.0114,1268704.9611,1,mock_uniswap_v3,layer2,49033144.9725,0.025874435788517076,0.006792635489928589,-0.009522382217740377,0.02732539897328201,0.058154043179482695,0.15504807548043842,0.09486025021830781,0.09583285882148906,,0.09100864993040214,-0.006792635489928589,0.01819683579842282,5.213007979471335,17.68179200872653,14.053508010706759,17.70800707580516,3.62828399801977,1.0036628976384312,0.8198014456350238,1.0119193002745035,-0.3638696564077608,0.21011111485198836,0.364105546520744,0.45583502770838985,0.3665681588502559,-0.010858033069234507,-0.18386145200340742,0.09172948118764584,0.9117321716367275,0.8228042944142228,0.021211899864416895,0.09520771360481343,0.07776657026226882,0.08648714193354114,0.019931192928507226,0,cex_only
2026-01-21,OP,47.54852623,52500762.3654,1977168.3583,1,mock_uniswap_v3,layer2,54477930.7237,0.03629301502525417,-0.009522382217740377,0.023102190690127644,0.022011116705014988,0.08143923223338145,0.1870717560618702,0.05668837071922491,0.0685622931521793,,0.09486025021830781,0.009522382217740377,0.018412558389391393,3.078788374780474,17.776338267749477,14.497176762773105,17.8133062551293,3.279161504976371,1.3367641238840924,1.668363833264598,1.3849800527117224,-1.224380192704391,1.325390172010733,0.36176437995377386,0.5292238136374814,0.3664467577323275,0.016438809817124814,0.33159970938050565,0.16745943368370753,1.5025639785743452,2.2302089178938562,0.0605499536682627,0.07577898021890132,0.09457682747465067,0.085177903846776,0.0751342094185617,1,both_high
2026-01-22,OP,48.64700135,70529123.3521,1329493.8846,1,mock_uniswap_v3,layer2,71858617.2367,0.018501523348559427,0.023102190690127644,0.013781460550394309,0.022922860999735617,0.10687992919834932,0.16272609966328377,0.06743408109949411,0.0720014019933949,,0.05668837071922491,-0.023102190690127644,0.018648114725398485,3.616133968097579,18.07153629385279,14.100309642045925,18.090211110918993,3.971226651806865,2.248651766756492,0.7676349367033919,2.224176287009176,0.5949890266567214,-0.6771627559780705,0.28596757195471584,0.3045521658609307,0.28648038479658633,-0.012723657543532704,-1.4810168300531,0.018584593906214864,1.5081433517299419,1.72614365664209,0.014202415704587744,0.15163576560397798,0.05176475657646156,0.10170026109021978,-0.04566384820418215,0,cex_only
