date,token_symbol,dex_volume_usd,dex_buy_volume_usd,dex_sell_volume_usd,dex_net_buy_volume_usd,dex_net_buy_ratio,active_pool_count,top_pool_volume_usd,top_pool_volume_share,dex_pool_herfindahl,dex_pool_diversification,dex_pool_tvl_usd,top_pool_tvl_share,dex_volume_to_tvl,dex_direction_data_status
2026-04-18,PEPE,1075459.47145381,,,,,5,623892.3235081735,0.5801170012151117,0.5052556552677738,0.49474434473222617,21750247.645600002,0.9215245207543513,0.049445849489965325,unavailable_without_swap_level_data
2026-04-19,PEPE,1233909.7162564136,,,,,5,933963.79099115,0.7569142042456101,0.6305920688018105,0.3694079311981895,21750247.645600002,0.9215245207543513,0.05673083526964022,unavailable_without_swap_level_data
2026-04-20,PEPE,837426.9436905327,,,,,5,644725.5826714886,0.7698887497340234,0.6438616163031594,0.3561383836968406,21750247.645600002,0.9215245207543513,0.038501949832278864,unavailable_without_swap_level_data
2026-04-21,PEPE,619127.2635708764,,,,,5,477420.09959213185,0.7711178746007165,0.6449352703206727,0.35506472967932734,21750247.645600002,0.9215245207543513,0.02846529720759863,unavailable_without_swap_level_data
2026-04-22,PEPE,1396676.161401583,,,,,5,1067372.981559639,0.7642236697793395,0.6360078244903777,0.36399217550962226,21750247.645600002,0.9215245207543513,0.06421426478259552,unavailable_without_swap_level_data
2026-04-23,PEPE,566029.7942328556,,,,,5,439328.6296579508,0.7761581353740861,0.6499533588429555,0.35004664115704454,21750247.645600002,0.9215245207543513,0.026024062045443486,unavailable_without_swap_level_data
2026-04-24,PEPE,670626.3305959227,,,,,5,509875.7166053866,0.760297789310342,0.6300952946130186,0.3699047053869814,21750247.645600002,0.9215245207543513,0.030833043444982933,unavailable_without_swap_level_data
2026-04-25,PEPE,409913.45108512713,,,,,5,295258.38043070986,0.7202944417878917,0.5937884677563705,0.4062115322436295,21750247.645600002,0.9215245207543513,0.018846380867210546,unavailable_without_swap_level_data
2026-04-26,PEPE,528680.7774938137,,,,,5,397583.70078035106,0.7520298026818336,0.6226210514115244,0.37737894858847565,21750247.645600002,0.9215245207543513,0.024306885425314406,unavailable_without_swap_level_data
2026-04-27,PEPE,780541.2592830131,,,,,5,618853.7450904545,0.7928520596834548,0.6680951357689676,0.3319048642310324,21750247.645600002,0.9215245207543513,0.03588654584541771,unavailable_without_swap_level_data
2026-04-28,PEPE,363461.957865031,,,,,4,353882.2169179379,0.9736430711941235,0.9486688179095311,0.05133118209046894,21579251.5398,0.9288267714444449,0.01684312160663565,unavailable_without_swap_level_data
2026-04-29,PEPE,1723222.4704249552,,,,,5,1522982.4380779746,0.8837990823682791,0.7925764061779701,0.2074235938220299,21750247.645600002,0.9215245207543513,0.07922771724273021,unavailable_without_swap_level_data
2026-04-30,PEPE,793894.0484255449,,,,,5,778335.3957000125,0.9804021043407638,0.961421263553125,0.03857873644687504,21750247.645600002,0.9215245207543513,0.036500460195272616,unavailable_without_swap_level_data
2026-05-01,PEPE,559827.979546612,,,,,4,536192.7584419412,0.9577812793068824,0.9190110694417214,0.0809889305582786,21579251.5398,0.9288267714444449,0.02594288214834909,unavailable_without_swap_level_data
2026-05-02,PEPE,482556.6381239528,,,,,5,310792.5011114475,0.6440539338961807,0.5385604928021035,0.4614395071978965,21750247.645600002,0.9215245207543513,0.0221862594848005,unavailable_without_swap_level_data
2026-05-03,PEPE,313274.21629765804,,,,,5,204442.7369173275,0.6525999468883067,0.5444688981348248,0.4555311018651752,21750247.645600002,0.9215245207543513,0.014403248248119706,unavailable_without_swap_level_data
2026-05-04,PEPE,760215.8347216144,,,,,5,730761.9546434436,0.9612558976899546,0.9251709608506888,0.07482903914931116,21750247.645600002,0.9215245207543513,0.034952054206858804,unavailable_without_swap_level_data
2026-05-05,PEPE,2644915.8930087,,,,,5,2570119.534205269,0.9717207042382179,0.944730131496972,0.05526986850302795,21750247.645600002,0.9215245207543513,0.12160394383112953,unavailable_without_swap_level_data
2026-05-06,PEPE,936978.09915514,,,,,5,871424.9727963359,0.9300377176180399,0.8689131512115091,0.13108684878849086,21750247.645600002,0.9215245207543513,0.04307896233745584,unavailable_without_swap_level_data
2026-05-07,PEPE,823832.7041968018,,,,,5,769986.8906686672,0.9346398689274763,0.8766330489540979,0.12336695104590212,21750247.645600002,0.9215245207543513,0.03787693444324806,unavailable_without_swap_level_data
2026-05-08,PEPE,699218.4807681427,,,,,5,560667.120961217,0.8018482582801345,0.6777935179752677,0.32220648202473234,21750247.645600002,0.9215245207543513,0.032147610094434585,unavailable_without_swap_level_data
2026-05-09,PEPE,432241.8080146715,,,,,5,336188.89702228934,0.7777796844003535,0.6468412335250184,0.35315876647498157,21750247.645600002,0.9215245207543513,0.019872960301769823,unavailable_without_swap_level_data
2026-05-10,PEPE,1659974.1124440548,,,,,5,1326782.2502854774,0.7992788805194051,0.6742436156243146,0.32575638437568544,21750247.645600002,0.9215245207543513,0.07631977987063802,unavailable_without_swap_level_data
2026-05-11,PEPE,505836.6041088418,,,,,5,400313.59719120595,0.7913891441218629,0.6667156381950176,0.33328436180498244,21750247.645600002,0.9215245207543513,0.023256590561679,unavailable_without_swap_level_data
2026-05-12,PEPE,492944.46395183814,,,,,5,381469.5954769143,0.773859173544111,0.6460402642823433,0.3539597357176567,21750247.645600002,0.9215245207543513,0.02266385523438208,unavailable_without_swap_level_data
2026-05-13,PEPE,552231.7750001597,,,,,5,411680.10204171814,0.7454842706970256,0.6186170305922174,0.3813829694077826,21750247.645600002,0.9215245207543513,0.02538967757968836,unavailable_without_swap_level_data
2026-05-14,PEPE,680495.580362881,,,,,5,504038.8581619405,0.7406938012634215,0.6131913117763124,0.38680868822368764,21750247.645600002,0.9215245207543513,0.031286796888519236,unavailable_without_swap_level_data
2026-05-15,PEPE,584842.1004873916,,,,,5,422074.4904812373,0.7216896494446823,0.5933315276178117,0.4066684723821883,21750247.645600002,0.9215245207543513,0.026888985818315638,unavailable_without_swap_level_data
2026-05-16,PEPE,513805.90225901623,,,,,5,404926.97833340074,0.7880932791022548,0.6634446076425535,0.33655539235744647,21750247.645600002,0.9215245207543513,0.023622990902494728,unavailable_without_swap_level_data
2026-05-17,PEPE,687845.5638013675,,,,,5,621705.9540110294,0.9038452622637868,0.8257146656973683,0.1742853343026317,21750247.645600002,0.9215245207543513,0.03162472331392127,unavailable_without_swap_level_data
2026-05-18,PEPE,332712.96056293213,,,,,5,270486.02400588174,0.8129711074321668,0.6945628365936896,0.30543716340631044,21750247.645600002,0.9215245207543513,0.015296973440678903,unavailable_without_swap_level_data
2026-05-19,PEPE,184505.1733416811,,,,,5,143171.57956351084,0.775975963006601,0.6508951970044269,0.3491048029955731,21750247.645600002,0.9215245207543513,0.008482899889142451,unavailable_without_swap_level_data
2026-05-20,PEPE,125434.13582873382,,,,,5,96097.63094994269,0.7661202456176138,0.6377979418149939,0.36220205818500606,21750247.645600002,0.9215245207543513,0.005767021041441277,unavailable_without_swap_level_data
2026-05-21,PEPE,388434.03909713373,,,,,5,297714.48748117994,0.7664479873421495,0.6367666661711842,0.36323333382881584,21750247.645600002,0.9215245207543513,0.017858832939574028,unavailable_without_swap_level_data
2026-05-22,PEPE,639079.1049098427,,,,,5,494316.14042384794,0.7734819314638414,0.648033101789702,0.35196689821029803,21750247.645600002,0.9215245207543513,0.029382612801612217,unavailable_without_swap_level_data
2026-05-23,PEPE,572810.8819547773,,,,,5,433615.3862765221,0.7569957204666995,0.6288837414261527,0.37111625857384734,21750247.645600002,0.9215245207543513,0.026335832643756347,unavailable_without_swap_level_data
2026-05-24,PEPE,128133.75887250852,,,,,5,117753.53879123017,0.9189891862018461,0.8489922921002466,0.15100770789975337,21750247.645600002,0.9215245207543513,0.005891140227933429,unavailable_without_swap_level_data
2026-05-25,PEPE,189686.8434750391,,,,,5,180299.3060929036,0.9505103400417394,0.9056481793682934,0.09435182063170655,21750247.645600002,0.9215245207543513,0.008721134883878531,unavailable_without_swap_level_data
2026-05-26,PEPE,299526.5953564618,,,,,5,286608.8169097735,0.9568726829371693,0.9167586290965175,0.08324137090348249,21750247.645600002,0.9215245207543513,0.013771180918809215,unavailable_without_swap_level_data
2026-05-27,PEPE,632883.1589276312,,,,,5,596056.5000273292,0.9418112832032033,0.8897072169152983,0.1102927830847017,21750247.645600002,0.9215245207543513,0.029097744965476804,unavailable_without_swap_level_data
2026-05-28,PEPE,601911.675684246,,,,,5,582275.2366474251,0.9673765440510881,0.9363900759740335,0.06360992402596655,21750247.645600002,0.9215245207543513,0.027673784937617043,unavailable_without_swap_level_data
2026-05-29,PEPE,344248.86044889176,,,,,4,338499.8529432541,0.9832998502939383,0.9671428637155344,0.03285713628446563,21579251.5398,0.9288267714444449,0.015952771105799082,unavailable_without_swap_level_data
2026-05-30,PEPE,290578.8527633949,,,,,5,280635.9912588134,0.9657825701697657,0.933476675100147,0.06652332489985302,21750247.645600002,0.9215245207543513,0.013359795138800545,unavailable_without_swap_level_data
2026-05-31,PEPE,263102.04878542357,,,,,5,251725.5577504532,0.9567601579406605,0.9171536010732307,0.08284639892676926,21750247.645600002,0.9215245207543513,0.012096508190271029,unavailable_without_swap_level_data
2026-06-01,PEPE,342348.57971508976,,,,,5,305778.9150984571,0.8931800311627792,0.80843344861122,0.19156655138877998,21750247.645600002,0.9215245207543513,0.015739985369056048,unavailable_without_swap_level_data
2026-06-02,PEPE,657408.7867488309,,,,,5,636871.068380147,0.9687595925356403,0.9390813995844747,0.060918600415525326,21750247.645600002,0.9215245207543513,0.030225347198831656,unavailable_without_swap_level_data
2026-06-03,PEPE,519629.8533593478,,,,,5,506477.8728918569,0.9746897134903532,0.9502529861656965,0.049747013834303466,21750247.645600002,0.9215245207543513,0.02389075572040519,unavailable_without_swap_level_data
2026-06-04,PEPE,1127512.0531398326,,,,,5,1104410.7378349118,0.9795112475821527,0.9596114887460627,0.040388511253937276,21750247.645600002,0.9215245207543513,0.051839044387520995,unavailable_without_swap_level_data
2026-06-05,PEPE,1521200.1354221734,,,,,5,1496669.73169622,0.9838743087416664,0.9681425003071983,0.031857499692801716,21750247.645600002,0.9215245207543513,0.06993943978058138,unavailable_without_swap_level_data
2026-06-06,PEPE,1030705.3684836016,,,,,5,1011712.166463476,0.9815726175482438,0.9636350459049314,0.03636495409506857,21750247.645600002,0.9215245207543513,0.04738821301154747,unavailable_without_swap_level_data
2026-06-07,PEPE,421964.43730589224,,,,,5,414158.5076536014,0.9815009774232892,0.963489877817839,0.03651012218216099,21750247.645600002,0.9215245207543513,0.019400442890646998,unavailable_without_swap_level_data
2026-06-08,PEPE,335575.85529457015,,,,,5,328839.3673729053,0.9799255881632142,0.9604521915854992,0.039547808414500785,21750247.645600002,0.9215245207543513,0.015428599285969784,unavailable_without_swap_level_data
2026-06-09,PEPE,226062.3951341483,,,,,5,222958.04203739297,0.9862677156237634,0.9728218566302638,0.02717814336973623,21750247.645600002,0.9215245207543513,0.010393554998436071,unavailable_without_swap_level_data
2026-06-10,PEPE,338254.5947290534,,,,,5,333171.1888000622,0.9849716574195746,0.9702927817328509,0.02970721826714906,21750247.645600002,0.9215245207543513,0.015551758317449827,unavailable_without_swap_level_data
2026-06-11,PEPE,309404.36544730957,,,,,5,297536.16039183317,0.9616417659837525,0.9254656765703981,0.07453432342960187,21750247.645600002,0.9215245207543513,0.014225326096914627,unavailable_without_swap_level_data
2026-06-12,PEPE,239794.8911473789,,,,,5,231083.08027457952,0.9636697394547701,0.9291866818407557,0.0708133181592443,21750247.645600002,0.9215245207543513,0.011024926936677362,unavailable_without_swap_level_data
2026-06-13,PEPE,153900.0446136674,,,,,4,149784.85627801015,0.9732606423475214,0.9476302992570533,0.05236970074294667,21579251.5398,0.9288267714444449,0.007131852758183929,unavailable_without_swap_level_data
2026-06-14,PEPE,258778.1620815592,,,,,5,251279.59552806753,0.9710231864498352,0.9435194021205868,0.056480597879413175,21750247.645600002,0.9215245207543513,0.01189771106509259,unavailable_without_swap_level_data
2026-06-15,PEPE,894759.2013197998,,,,,5,871778.1999688051,0.9743159932671304,0.9495433237080574,0.050456676291942615,21750247.645600002,0.9215245207543513,0.04113788568751338,unavailable_without_swap_level_data
2026-06-16,PEPE,394078.8909720024,,,,,5,387964.60260441934,0.9844846082658676,0.9693517514316623,0.0306482485683377,21750247.645600002,0.9215245207543513,0.018118363404093157,unavailable_without_swap_level_data
2026-06-17,PEPE,451300.91267827386,,,,,5,441162.63133071887,0.97753542910563,0.9558007073953746,0.044199292604625406,21750247.645600002,0.9215245207543513,0.020749230998736257,unavailable_without_swap_level_data
2026-06-18,PEPE,327893.2541461751,,,,,5,322287.93820657505,0.9829050586777206,0.9662388075590754,0.03376119244092457,21750247.645600002,0.9215245207543513,0.015075380266417648,unavailable_without_swap_level_data
2026-06-19,PEPE,259649.35865226752,,,,,5,256268.60530543997,0.9869795428558897,0.9742385603109357,0.025761439689064303,21750247.645600002,0.9215245207543513,0.011937765623776412,unavailable_without_swap_level_data
2026-06-20,PEPE,121235.54118396384,,,,,5,118807.91623842312,0.9799759631389197,0.9605195872039252,0.03948041279607484,21750247.645600002,0.9215245207543513,0.005573984405115008,unavailable_without_swap_level_data
2026-06-21,PEPE,105988.87434018476,,,,,5,104247.06021577868,0.9835660663890485,0.9675478477001661,0.03245215229983389,21750247.645600002,0.9215245207543513,0.004872996209844347,unavailable_without_swap_level_data
2026-06-22,PEPE,124999.10184751247,,,,,4,122771.09792354256,0.9821758405377354,0.9649398557118508,0.035060144288149186,21579251.5398,0.9288267714444449,0.005792559654674241,unavailable_without_swap_level_data
2026-06-23,PEPE,245504.4883674814,,,,,5,239094.01594827292,0.9738885734357209,0.9488196890254604,0.05118031097453957,21750247.645600002,0.9215245207543513,0.011287434164785063,unavailable_without_swap_level_data
2026-06-24,PEPE,456569.3855113012,,,,,5,444489.72023567255,0.9735425421437294,0.9480514986472806,0.051948501352719445,21750247.645600002,0.9215245207543513,0.02099145687675255,unavailable_without_swap_level_data
2026-06-25,PEPE,626387.7934930823,,,,,5,617260.7136727415,0.9854290266905694,0.9711510536483617,0.02884894635163826,21750247.645600002,0.9215245207543513,0.028799110874482316,unavailable_without_swap_level_data
2026-06-26,PEPE,565226.4683609839,,,,,5,554115.2860704896,0.98034207010384,0.9612667047700898,0.0387332952299102,21750247.645600002,0.9215245207543513,0.02598712794313067,unavailable_without_swap_level_data
2026-06-27,PEPE,242179.42312736964,,,,,5,237693.51132140364,0.9814769077073624,0.9634327635569387,0.03656723644306126,21750247.645600002,0.9215245207543513,0.011134559342654733,unavailable_without_swap_level_data
2026-06-28,PEPE,145249.05512618052,,,,,5,143075.5523613166,0.9850360282001436,0.9703773606646955,0.029622639335304513,21750247.645600002,0.9215245207543513,0.006678041440855223,unavailable_without_swap_level_data
2026-06-29,PEPE,360880.4192760432,,,,,5,354092.44451675715,0.9811905152047223,0.9628566838657194,0.03714331613428057,21750247.645600002,0.9215245207543513,0.016592014268354695,unavailable_without_swap_level_data
2026-06-30,PEPE,505386.545840862,,,,,5,501777.50936057087,0.992858859203926,0.9857950692980014,0.014204930701998575,21750247.645600002,0.9215245207543513,0.023235898463119332,unavailable_without_swap_level_data
2026-07-01,PEPE,708889.7856249224,,,,,5,698859.6176404096,0.9858508781084063,0.9719712452074878,0.02802875479251221,21750247.645600002,0.9215245207543513,0.03259226272618226,unavailable_without_swap_level_data
2026-07-02,PEPE,508803.512699016,,,,,5,500790.4778380024,0.9842512194569818,0.968844257867832,0.031155742132167985,21750247.645600002,0.9215245207543513,0.02339299859888929,unavailable_without_swap_level_data
2026-07-03,PEPE,1449323.206272252,,,,,5,1423640.0310895685,0.9822791941290014,0.9649960476899867,0.0350039523100133,21750247.645600002,0.9215245207543513,0.06663479100962996,unavailable_without_swap_level_data
2026-07-04,PEPE,1817247.394101635,,,,,5,1786398.20247436,0.9830242201874084,0.9664489991650282,0.033551000834971756,21750247.645600002,0.9215245207543513,0.08355065301839254,unavailable_without_swap_level_data
2026-07-05,PEPE,722163.6396278184,,,,,5,709148.5684393926,0.9819776703308776,0.9643883971964609,0.035611602803539144,21750247.645600002,0.9215245207543513,0.03320254791553647,unavailable_without_swap_level_data
2026-01-09,UNI,1870579.7436198485,,,,,5,1119826.414722009,0.5986520588290877,0.464281581467557,0.5357184185324431,21887065.6455,0.5954089116089136,0.08546507667666456,unavailable_without_swap_level_data
2026-01-10,UNI,862689.8454650552,,,,,5,411815.3832673171,0.47736203854969156,0.40084961818324183,0.5991503818167582,21887065.6455,0.5954089116089136,0.03941550957254176,unavailable_without_swap_level_data
2026-01-11,UNI,947931.2375104234,,,,,5,415717.1816930936,0.4385520439065839,0.3642129052764171,0.6357870947235829,21887065.6455,0.5954089116089136,0.043310110768791835,unavailable_without_swap_level_data
2026-01-12,UNI,1517466.580057364,,,,,5,794086.3822466854,0.5232974437016379,0.4141716402957123,0.5858283597042877,21887065.6455,0.5954089116089136,0.06933165937524186,unavailable_without_swap_level_data
2026-01-13,UNI,2182142.1845211373,,,,,5,1077162.553554481,0.4936261996102971,0.4116540312712842,0.5883459687287158,21887065.6455,0.5954089116089136,0.09970007948369214,unavailable_without_swap_level_data
2026-01-14,UNI,1920434.7330805636,,,,,5,1229976.577104614,0.6404677836312679,0.49403105696581784,0.5059689430341822,21887065.6455,0.5954089116089136,0.08774290552170966,unavailable_without_swap_level_data
2026-01-15,UNI,1541813.4350587523,,,,,5,768826.3296229918,0.4986506876519045,0.4082164194595019,0.5917835805404981,21887065.6455,0.5954089116089136,0.07044404489990418,unavailable_without_swap_level_data
2026-01-16,UNI,687151.4294429795,,,,,5,422593.98501859215,0.614993969176716,0.44438590577523723,0.5556140942247627,21887065.6455,0.5954089116089136,0.03139531998362049,unavailable_without_swap_level_data
2026-01-17,UNI,515196.9002284883,,,,,5,297521.86563775776,0.5774915677982684,0.3998477137025053,0.6001522862974946,21887065.6455,0.5954089116089136,0.023538874903242833,unavailable_without_swap_level_data
2026-01-18,UNI,680319.6236600587,,,,,5,389500.03979132854,0.5725250694605178,0.4127854050436284,0.5872145949563716,21887065.6455,0.5954089116089136,0.031083181029336982,unavailable_without_swap_level_data
2026-01-19,UNI,1389698.4699102603,,,,,5,893050.9310613142,0.6426220870193395,0.4585681701845477,0.5414318298154523,21887065.6455,0.5954089116089136,0.06349405134607358,unavailable_without_swap_level_data
2026-01-20,UNI,1368005.51739868,,,,,5,1010146.6381023036,0.7384083070243314,0.5697498524995072,0.43025014750049284,21887065.6455,0.5954089116089136,0.06250292019752511,unavailable_without_swap_level_data
2026-01-21,UNI,773038.1779912934,,,,,5,412967.01301782945,0.534212959689658,0.3868309460449627,0.6131690539550373,21887065.6455,0.5954089116089136,0.03531940692790998,unavailable_without_swap_level_data
2026-01-22,UNI,282972.52652641165,,,,,5,172197.8320207612,0.6085319805938434,0.44665513230808185,0.5533448676919182,21887065.6455,0.5954089116089136,0.012928755782508976,unavailable_without_swap_level_data
2026-01-23,UNI,426223.3888281302,,,,,5,241314.36256046087,0.5661687483268737,0.40924074274153904,0.590759257258461,21887065.6455,0.5954089116089136,0.019473756589009093,unavailable_without_swap_level_data
2026-01-24,UNI,165074.57738207505,,,,,5,103249.58263611772,0.6254723427044757,0.4391211404492797,0.5608788595507204,21887065.6455,0.5954089116089136,0.0075421063771522285,unavailable_without_swap_level_data
2026-01-25,UNI,465581.0383913094,,,,,5,297287.1359661947,0.6385293030691086,0.4617267730380136,0.5382732269619863,21887065.6455,0.5954089116089136,0.021271971580486087,unavailable_without_swap_level_data
2026-01-26,UNI,785035.3758013216,,,,,5,468299.13968418434,0.5965325310418907,0.4107415746373699,0.5892584253626301,21887065.6455,0.5954089116089136,0.03586754791694636,unavailable_without_swap_level_data
2026-01-27,UNI,330428.1639606869,,,,,5,183838.80325472,0.5563654170732022,0.38725347289239687,0.6127465271076031,21887065.6455,0.5954089116089136,0.015096960429166676,unavailable_without_swap_level_data
2026-01-28,UNI,314812.3036365086,,,,,5,140355.28397920754,0.44583798777212286,0.3191848421912431,0.6808151578087569,21887065.6455,0.5954089116089136,0.014383486061377728,unavailable_without_swap_level_data
2026-01-29,UNI,778579.4261166384,,,,,5,512547.63179904345,0.6583112969674838,0.476580544837334,0.5234194551626661,21887065.6455,0.5954089116089136,0.035572581483837004,unavailable_without_swap_level_data
2026-01-30,UNI,807383.6434645405,,,,,5,576906.4872548368,0.7145382395651343,0.5412895237386979,0.4587104762613021,21887065.6455,0.5954089116089136,0.036888619815079654,unavailable_without_swap_level_data
2026-01-31,UNI,1332696.219617141,,,,,5,986147.3907611226,0.7399641240405295,0.5725268090726094,0.42747319092739056,21887065.6455,0.5954089116089136,0.06088967069421406,unavailable_without_swap_level_data
2026-02-01,UNI,699131.295856443,,,,,5,528992.003420504,0.75664185905522,0.5921197031068315,0.4078802968931685,21887065.6455,0.5954089116089136,0.03194266911700815,unavailable_without_swap_level_data
2026-02-02,UNI,902381.2891505524,,,,,5,705175.5809700199,0.7814607743405562,0.6286121835871971,0.37138781641280294,21887065.6455,0.5954089116089136,0.041228975312005,unavailable_without_swap_level_data
2026-02-03,UNI,995833.4319068488,,,,,5,782982.910587431,0.786258911882637,0.6352568842948346,0.3647431157051654,21887065.6455,0.5954089116089136,0.04549871819439593,unavailable_without_swap_level_data
2026-02-04,UNI,1287941.9660055651,,,,,5,1007762.0523508,0.782459209304502,0.6321804994426534,0.3678195005573466,21887065.6455,0.5954089116089136,0.05884488980231879,unavailable_without_swap_level_data
2026-02-05,UNI,2143958.157560242,,,,,5,1516894.117818452,0.7075203928161689,0.5352089142398666,0.4647910857601334,21887065.6455,0.5954089116089136,0.0979554862349052,unavailable_without_swap_level_data
2026-02-06,UNI,1777190.4637168588,,,,,5,1372083.5532204465,0.7720520570152273,0.6155286787452058,0.3844713212547942,21887065.6455,0.5954089116089136,0.08119820594051404,unavailable_without_swap_level_data
2026-02-07,UNI,920771.929793356,,,,,5,761113.7720461517,0.8266040128058254,0.6976986760274627,0.3023013239725373,21887065.6455,0.5954089116089136,0.042069226853288455,unavailable_without_swap_level_data
2026-02-08,UNI,343768.9681705886,,,,,5,279399.44514955906,0.8127535380416089,0.6735499769514453,0.32645002304855475,21887065.6455,0.5954089116089136,0.015706489565049015,unavailable_without_swap_level_data
2026-02-09,UNI,618729.6236108545,,,,,5,464876.2557078505,0.7513399035185537,0.5889039070129944,0.41109609298700556,21887065.6455,0.5954089116089136,0.02826919028947427,unavailable_without_swap_level_data
2026-02-10,UNI,369900.9956926131,,,,,5,306548.18565805285,0.828730360901201,0.69734427185015,0.30265572814985,21887065.6455,0.5954089116089136,0.016900437988527944,unavailable_without_swap_level_data
2026-02-11,UNI,12637652.274064075,,,,,5,8735031.485028764,0.6911909977896323,0.5116459846324418,0.4883540153675582,21887065.6455,0.5954089116089136,0.5774027674039707,unavailable_without_swap_level_data
2026-02-12,UNI,2411234.723695944,,,,,5,1879866.284175433,0.7796280742398946,0.631991459972344,0.36800854002765604,21887065.6455,0.5954089116089136,0.11016710795088679,unavailable_without_swap_level_data
2026-02-13,UNI,1292639.992175538,,,,,5,961686.0290540832,0.7439705059995453,0.5872235007264295,0.4127764992735705,21887065.6455,0.5954089116089136,0.059059538318756113,unavailable_without_swap_level_data
2026-02-14,UNI,1520644.1561855543,,,,,5,1265076.8977198352,0.8319348695576522,0.7038037110802848,0.29619628891971517,21887065.6455,0.5954089116089136,0.06947683992066794,unavailable_without_swap_level_data
2026-02-15,UNI,864777.4643172693,,,,,5,712281.7415811596,0.823659000114552,0.6908172839610214,0.3091827160389786,21887065.6455,0.5954089116089136,0.039510890967472755,unavailable_without_swap_level_data
2026-02-16,UNI,1203745.3601189067,,,,,5,1000304.1656262116,0.8309931641417925,0.7019702406837554,0.29802975931624465,21887065.6455,0.5954089116089136,0.054998023929553004,unavailable_without_swap_level_data
2026-02-17,UNI,475104.5966906723,,,,,5,357616.50857991114,0.752711110502569,0.589279868733102,0.410720131266898,21887065.6455,0.5954089116089136,0.02170709424396295,unavailable_without_swap_level_data
2026-02-18,UNI,788441.9700437882,,,,,5,668078.9185682372,0.8473406337452252,0.7271091484883715,0.2728908515116285,21887065.6455,0.5954089116089136,0.03602319209043413,unavailable_without_swap_level_data
2026-02-19,UNI,496275.1752848889,,,,,5,422407.9860007742,0.8511567917099402,0.7343528405522557,0.2656471594477443,21887065.6455,0.5954089116089136,0.02267435860626312,unavailable_without_swap_level_data
2026-02-20,UNI,770370.7885209437,,,,,5,555615.7564135832,0.72123160001994,0.5554177193130194,0.4445822806869806,21887065.6455,0.5954089116089136,0.03519753634399743,unavailable_without_swap_level_data
2026-02-21,UNI,1120400.6424981663,,,,,5,748582.9961867156,0.6681386709289938,0.5072536287388926,0.49274637126110743,21887065.6455,0.5954089116089136,0.05119008005207503,unavailable_without_swap_level_data
2026-02-22,UNI,753206.431048903,,,,,5,609398.096983908,0.8090718186450826,0.6699705592594706,0.3300294407405294,21887065.6455,0.5954089116089136,0.03441331255858699,unavailable_without_swap_level_data
2026-02-23,UNI,1415782.5071978553,,,,,5,1118495.918916858,0.7900195921551589,0.6414115935808219,0.3585884064191781,21887065.6455,0.5954089116089136,0.06468580713965837,unavailable_without_swap_level_data
2026-02-24,UNI,623553.598033651,,,,,5,453054.4540330125,0.7265685828158155,0.5579367547256546,0.4420632452743454,21887065.6455,0.5954089116089136,0.028489593266325042,unavailable_without_swap_level_data
2026-02-25,UNI,3744131.0426391726,,,,,5,2678364.395643322,0.7153500679173316,0.5468987604008154,0.4531012395991846,21887065.6455,0.5954089116089136,0.17106592100019444,unavailable_without_swap_level_data
2026-02-26,UNI,2188436.69125294,,,,,5,1433725.2938142573,0.6551367464934115,0.49011969202185984,0.5098803079781402,21887065.6455,0.5954089116089136,0.09998766973602438,unavailable_without_swap_level_data
2026-02-27,UNI,1068308.8425310403,,,,,5,719036.4141645235,0.6730604349028695,0.5066496410573698,0.49335035894263024,21887065.6455,0.5954089116089136,0.04881005338194734,unavailable_without_swap_level_data
2026-02-28,UNI,3193750.2537058676,,,,,5,2789722.3392379647,0.8734942051279405,0.7692452742663144,0.2307547257336856,21887065.6455,0.5954089116089136,0.14591952641959133,unavailable_without_swap_level_data
2026-03-01,UNI,1409309.8137339717,,,,,5,919169.8770762668,0.6522127839590662,0.4857142809652308,0.5142857190347692,21887065.6455,0.5954089116089136,0.06439007569859996,unavailable_without_swap_level_data
2026-03-02,UNI,3152280.4297231813,,,,,5,2360694.398095354,0.7488846410478331,0.5892750930171742,0.4107249069828258,21887065.6455,0.5954089116089136,0.14402480811178509,unavailable_without_swap_level_data
2026-03-03,UNI,1655980.6700124342,,,,,5,1285570.4955765286,0.7763197474804314,0.6307245508076957,0.36927544919230426,21887065.6455,0.5954089116089136,0.07566024138794984,unavailable_without_swap_level_data
2026-03-04,UNI,2340370.795662564,,,,,5,1930403.0261072812,0.8248278562033501,0.6937985530493507,0.3062014469506493,21887065.6455,0.5954089116089136,0.10692939992820581,unavailable_without_swap_level_data
2026-03-05,UNI,1487106.567723611,,,,,5,1230074.0388700906,0.8271593075895208,0.696650906837253,0.30334909316274705,21887065.6455,0.5954089116089136,0.06794453819483842,unavailable_without_swap_level_data
2026-03-06,UNI,1145044.694596754,,,,,5,965049.0005450988,0.8428046565334784,0.7220140941707769,0.2779859058292231,21887065.6455,0.5954089116089136,0.05231604424013669,unavailable_without_swap_level_data
2026-03-07,UNI,806747.3951198101,,,,,5,760122.4874930495,0.9422063115309639,0.8890358300849398,0.1109641699150602,21887065.6455,0.5954089116089136,0.036859550210454006,unavailable_without_swap_level_data
2026-03-08,UNI,642485.7258617405,,,,,5,531196.3100164599,0.8267830531238456,0.6955722330941572,0.30442776690584283,21887065.6455,0.5954089116089136,0.02935458486157719,unavailable_without_swap_level_data
